phasespace_timestamp,system_timestamp,id,marker_time,condition,position.x,position.y,position.z
2022.08.03 04:57.32.191,2022.08.03 06:57.32.191,11,105810,Great,0.38159,0.84224,-0.27702
2022.08.03 04:57.32.191,2022.08.03 06:57.32.191,12,105810,Great,0.42768,0.84890,-0.28978
2022.08.03 04:57.32.191,2022.08.03 06:57.32.191,14,105810,Great,0.42040,0.80953,-0.25426
2022.08.03 04:57.32.191,2022.08.03 06:57.32.191,15,105810,Great,0.41257,0.79230,-0.24271
2022.08.03 04:57.32.199,2022.08.03 06:57.32.199,0,105811,Great,0.47791,0.82617,-0.27738
2022.08.03 04:57.32.199,2022.08.03 06:57.32.199,1,105811,Great,0.47797,0.79831,-0.27831
2022.08.03 04:57.32.199,2022.08.03 06:57.32.199,2,105811,Great,0.46226,0.78408,-0.27046
2022.08.03 04:57.32.199,2022.08.03 06:57.32.199,3,105811,Great,0.44573,0.77476,-0.25789
2022.08.03 04:57.32.199,2022.08.03 06:57.32.199,5,105811,Great,0.48812,0.76726,-0.30711
2022.08.03 04:57.32.199,2022.08.03 06:57.32.199,6,105811,Great,0.47634,0.75389,-0.30566
2022.08.03 04:57.32.199,2022.08.03 06:57.32.199,7,105811,Great,0.46183,0.75574,-0.28392
2022.08.03 04:57.32.199,2022.08.03 06:57.32.199,8,105811,Great,0.45449,0.78946,-0.34164
2022.08.03 04:57.32.199,2022.08.03 06:57.32.199,9,105811,Great,0.43367,0.80062,-0.34871
2022.08.03 04:57.32.199,2022.08.03 06:57.32.199,10,105811,Great,0.39828,0.81270,-0.34535
2022.08.03 04:57.32.199,2022.08.03 06:57.32.199,11,105811,Great,0.38159,0.84222,-0.27703
2022.08.03 04:57.32.199,2022.08.03 06:57.32.199,12,105811,Great,0.42765,0.84888,-0.28979
2022.08.03 04:57.32.199,2022.08.03 06:57.32.199,14,105811,Great,0.42038,0.80951,-0.25428
2022.08.03 04:57.32.199,2022.08.03 06:57.32.199,15,105811,Great,0.41255,0.79227,-0.24269
2022.08.03 04:57.32.199,2022.08.03 06:57.32.200,0,105812,Great,0.47795,0.82618,-0.27738
2022.08.03 04:57.32.199,2022.08.03 06:57.32.200,1,105812,Great,0.47795,0.79826,-0.27827
2022.08.03 04:57.32.199,2022.08.03 06:57.32.200,2,105812,Great,0.46225,0.78405,-0.27044
2022.08.03 04:57.32.199,2022.08.03 06:57.32.200,3,105812,Great,0.44571,0.77471,-0.25791
2022.08.03 04:57.32.199,2022.08.03 06:57.32.200,5,105812,Great,0.48816,0.76722,-0.30706
2022.08.03 04:57.32.199,2022.08.03 06:57.32.200,6,105812,Great,0.47636,0.75385,-0.30562
2022.08.03 04:57.32.199,2022.08.03 06:57.32.200,7,105812,Great,0.46184,0.75572,-0.28390
2022.08.03 04:57.32.199,2022.08.03 06:57.32.200,8,105812,Great,0.45446,0.78943,-0.34170
2022.08.03 04:57.32.199,2022.08.03 06:57.32.200,9,105812,Great,0.43366,0.80061,-0.34871
2022.08.03 04:57.32.199,2022.08.03 06:57.32.200,10,105812,Great,0.39827,0.81269,-0.34536
2022.08.03 04:57.32.199,2022.08.03 06:57.32.200,11,105812,Great,0.38159,0.84220,-0.27702
2022.08.03 04:57.32.199,2022.08.03 06:57.32.200,12,105812,Great,0.42764,0.84884,-0.28980
2022.08.03 04:57.32.199,2022.08.03 06:57.32.200,14,105812,Great,0.42038,0.80951,-0.25421
2022.08.03 04:57.32.199,2022.08.03 06:57.32.200,15,105812,Great,0.41254,0.79225,-0.24268
2022.08.03 04:57.32.199,2022.08.03 06:57.32.200,0,105813,Great,0.47794,0.82617,-0.27739
2022.08.03 04:57.32.199,2022.08.03 06:57.32.200,1,105813,Great,0.47794,0.79824,-0.27823
2022.08.03 04:57.32.199,2022.08.03 06:57.32.200,2,105813,Great,0.46224,0.78403,-0.27039
2022.08.03 04:57.32.199,2022.08.03 06:57.32.200,3,105813,Great,0.44567,0.77467,-0.25789
2022.08.03 04:57.32.199,2022.08.03 06:57.32.200,5,105813,Great,0.48820,0.76719,-0.30700
2022.08.03 04:57.32.199,2022.08.03 06:57.32.200,6,105813,Great,0.47636,0.75380,-0.30559
2022.08.03 04:57.32.199,2022.08.03 06:57.32.200,7,105813,Great,0.46184,0.75568,-0.28386
2022.08.03 04:57.32.199,2022.08.03 06:57.32.200,8,105813,Great,0.45445,0.78945,-0.34173
2022.08.03 04:57.32.199,2022.08.03 06:57.32.200,9,105813,Great,0.43364,0.80060,-0.34874
2022.08.03 04:57.32.199,2022.08.03 06:57.32.200,10,105813,Great,0.39826,0.81269,-0.34535
2022.08.03 04:57.32.199,2022.08.03 06:57.32.200,11,105813,Great,0.38159,0.84218,-0.27701
2022.08.03 04:57.32.199,2022.08.03 06:57.32.200,12,105813,Great,0.42762,0.84879,-0.28982
2022.08.03 04:57.32.199,2022.08.03 06:57.32.200,14,105813,Great,0.42037,0.80946,-0.25421
2022.08.03 04:57.32.199,2022.08.03 06:57.32.200,15,105813,Great,0.41251,0.79221,-0.24267
2022.08.03 04:57.32.205,2022.08.03 06:57.32.205,0,105814,Great,0.47796,0.82618,-0.27738
2022.08.03 04:57.32.205,2022.08.03 06:57.32.205,1,105814,Great,0.47791,0.79816,-0.27817
2022.08.03 04:57.32.205,2022.08.03 06:57.32.205,2,105814,Great,0.46222,0.78399,-0.27037
2022.08.03 04:57.32.205,2022.08.03 06:57.32.205,3,105814,Great,0.44565,0.77463,-0.25786
2022.08.03 04:57.32.205,2022.08.03 06:57.32.205,5,105814,Great,0.48823,0.76715,-0.30694
2022.08.03 04:57.32.205,2022.08.03 06:57.32.205,6,105814,Great,0.47636,0.75377,-0.30553
2022.08.03 04:57.32.205,2022.08.03 06:57.32.205,7,105814,Great,0.46183,0.75564,-0.28382
2022.08.03 04:57.32.205,2022.08.03 06:57.32.205,8,105814,Great,0.45443,0.78941,-0.34179
2022.08.03 04:57.32.205,2022.08.03 06:57.32.205,9,105814,Great,0.43363,0.80060,-0.34877
2022.08.03 04:57.32.205,2022.08.03 06:57.32.205,10,105814,Great,0.39824,0.81267,-0.34538
2022.08.03 04:57.32.205,2022.08.03 06:57.32.205,11,105814,Great,0.38158,0.84215,-0.27700
2022.08.03 04:57.32.205,2022.08.03 06:57.32.205,12,105814,Great,0.42763,0.84877,-0.28978
2022.08.03 04:57.32.205,2022.08.03 06:57.32.205,14,105814,Great,0.42037,0.80943,-0.25420
2022.08.03 04:57.32.205,2022.08.03 06:57.32.205,15,105814,Great,0.41250,0.79219,-0.24267
2022.08.03 04:57.32.211,2022.08.03 06:57.32.210,0,105815,Great,0.47797,0.82621,-0.27738
2022.08.03 04:57.32.211,2022.08.03 06:57.32.211,1,105815,Great,0.47790,0.79809,-0.27810
2022.08.03 04:57.32.211,2022.08.03 06:57.32.211,2,105815,Great,0.46221,0.78395,-0.27035
2022.08.03 04:57.32.211,2022.08.03 06:57.32.211,3,105815,Great,0.44561,0.77454,-0.25789
2022.08.03 04:57.32.211,2022.08.03 06:57.32.211,5,105815,Great,0.48827,0.76711,-0.30687
2022.08.03 04:57.32.211,2022.08.03 06:57.32.211,6,105815,Great,0.47637,0.75372,-0.30550
2022.08.03 04:57.32.211,2022.08.03 06:57.32.211,7,105815,Great,0.46181,0.75559,-0.28380
2022.08.03 04:57.32.211,2022.08.03 06:57.32.211,8,105815,Great,0.45441,0.78939,-0.34185
2022.08.03 04:57.32.211,2022.08.03 06:57.32.211,9,105815,Great,0.43360,0.80058,-0.34881
2022.08.03 04:57.32.211,2022.08.03 06:57.32.211,10,105815,Great,0.39822,0.81266,-0.34538
2022.08.03 04:57.32.211,2022.08.03 06:57.32.211,11,105815,Great,0.38159,0.84212,-0.27700
2022.08.03 04:57.32.211,2022.08.03 06:57.32.211,12,105815,Great,0.42765,0.84874,-0.28977
2022.08.03 04:57.32.211,2022.08.03 06:57.32.211,14,105815,Great,0.42036,0.80939,-0.25419
2022.08.03 04:57.32.211,2022.08.03 06:57.32.211,15,105815,Great,0.41247,0.79215,-0.24266
2022.08.03 04:57.32.220,2022.08.03 06:57.32.220,0,105816,Great,0.47796,0.82626,-0.27736
2022.08.03 04:57.32.220,2022.08.03 06:57.32.220,1,105816,Great,0.47788,0.79804,-0.27802
2022.08.03 04:57.32.220,2022.08.03 06:57.32.220,2,105816,Great,0.46221,0.78392,-0.27029
2022.08.03 04:57.32.220,2022.08.03 06:57.32.220,3,105816,Great,0.44556,0.77446,-0.25791
2022.08.03 04:57.32.220,2022.08.03 06:57.32.220,5,105816,Great,0.48834,0.76706,-0.30677
2022.08.03 04:57.32.220,2022.08.03 06:57.32.220,6,105816,Great,0.47639,0.75366,-0.30546
2022.08.03 04:57.32.220,2022.08.03 06:57.32.220,7,105816,Great,0.46181,0.75555,-0.28376
2022.08.03 04:57.32.220,2022.08.03 06:57.32.220,8,105816,Great,0.45439,0.78938,-0.34191
2022.08.03 04:57.32.220,2022.08.03 06:57.32.221,9,105816,Great,0.43357,0.80056,-0.34885
2022.08.03 04:57.32.220,2022.08.03 06:57.32.221,10,105816,Great,0.39820,0.81264,-0.34539
2022.08.03 04:57.32.220,2022.08.03 06:57.32.221,11,105816,Great,0.38159,0.84207,-0.27699
2022.08.03 04:57.32.220,2022.08.03 06:57.32.221,12,105816,Great,0.42765,0.84870,-0.28976
2022.08.03 04:57.32.220,2022.08.03 06:57.32.221,14,105816,Great,0.42036,0.80935,-0.25417
2022.08.03 04:57.32.220,2022.08.03 06:57.32.221,15,105816,Great,0.41244,0.79211,-0.24264
2022.08.03 04:57.32.221,2022.08.03 06:57.32.221,0,105817,Great,0.47801,0.82632,-0.27736
2022.08.03 04:57.32.221,2022.08.03 06:57.32.221,1,105817,Great,0.47787,0.79798,-0.27792
2022.08.03 04:57.32.221,2022.08.03 06:57.32.221,2,105817,Great,0.46220,0.78387,-0.27026
2022.08.03 04:57.32.221,2022.08.03 06:57.32.221,3,105817,Great,0.44564,0.77447,-0.25778
2022.08.03 04:57.32.221,2022.08.03 06:57.32.221,5,105817,Great,0.48841,0.76702,-0.30664
2022.08.03 04:57.32.221,2022.08.03 06:57.32.221,6,105817,Great,0.47642,0.75361,-0.30538
2022.08.03 04:57.32.221,2022.08.03 06:57.32.221,7,105817,Great,0.46178,0.75549,-0.28369
2022.08.03 04:57.32.221,2022.08.03 06:57.32.221,8,105817,Great,0.45436,0.78936,-0.34199
2022.08.03 04:57.32.221,2022.08.03 06:57.32.221,9,105817,Great,0.43354,0.80054,-0.34888
2022.08.03 04:57.32.221,2022.08.03 06:57.32.221,10,105817,Great,0.39817,0.81262,-0.34540
2022.08.03 04:57.32.221,2022.08.03 06:57.32.221,11,105817,Great,0.38158,0.84201,-0.27699
2022.08.03 04:57.32.221,2022.08.03 06:57.32.221,12,105817,Great,0.42767,0.84869,-0.28973
2022.08.03 04:57.32.221,2022.08.03 06:57.32.221,14,105817,Great,0.42034,0.80949,-0.25388
2022.08.03 04:57.32.221,2022.08.03 06:57.32.221,15,105817,Great,0.41240,0.79205,-0.24264
2022.08.03 04:57.32.221,2022.08.03 06:57.32.221,0,105818,Great,0.47804,0.82642,-0.27732
2022.08.03 04:57.32.221,2022.08.03 06:57.32.221,1,105818,Great,0.47786,0.79791,-0.27782
2022.08.03 04:57.32.221,2022.08.03 06:57.32.221,2,105818,Great,0.46223,0.78386,-0.27021
2022.08.03 04:57.32.221,2022.08.03 06:57.32.221,3,105818,Great,0.44564,0.77444,-0.25768
2022.08.03 04:57.32.221,2022.08.03 06:57.32.221,5,105818,Great,0.48850,0.76696,-0.30651
2022.08.03 04:57.32.221,2022.08.03 06:57.32.221,6,105818,Great,0.47645,0.75355,-0.30531
2022.08.03 04:57.32.221,2022.08.03 06:57.32.221,7,105818,Great,0.46178,0.75543,-0.28364
2022.08.03 04:57.32.221,2022.08.03 06:57.32.221,8,105818,Great,0.45433,0.78934,-0.34210
2022.08.03 04:57.32.221,2022.08.03 06:57.32.221,9,105818,Great,0.43350,0.80052,-0.34894
2022.08.03 04:57.32.221,2022.08.03 06:57.32.221,10,105818,Great,0.39816,0.81260,-0.34542
2022.08.03 04:57.32.221,2022.08.03 06:57.32.221,11,105818,Great,0.38157,0.84195,-0.27699
2022.08.03 04:57.32.221,2022.08.03 06:57.32.221,12,105818,Great,0.42763,0.84863,-0.28973
2022.08.03 04:57.32.221,2022.08.03 06:57.32.221,14,105818,Great,0.42034,0.80936,-0.25402
2022.08.03 04:57.32.221,2022.08.03 06:57.32.221,15,105818,Great,0.41237,0.79201,-0.24262
2022.08.03 04:57.32.226,2022.08.03 06:57.32.226,0,105819,Great,0.47803,0.82651,-0.27728
2022.08.03 04:57.32.226,2022.08.03 06:57.32.226,1,105819,Great,0.47784,0.79786,-0.27769
2022.08.03 04:57.32.226,2022.08.03 06:57.32.226,2,105819,Great,0.46219,0.78380,-0.27016
2022.08.03 04:57.32.226,2022.08.03 06:57.32.226,3,105819,Great,0.44573,0.77444,-0.25751
2022.08.03 04:57.32.226,2022.08.03 06:57.32.226,5,105819,Great,0.48859,0.76693,-0.30636
2022.08.03 04:57.32.226,2022.08.03 06:57.32.226,6,105819,Great,0.47647,0.75350,-0.30522
2022.08.03 04:57.32.226,2022.08.03 06:57.32.226,7,105819,Great,0.46179,0.75538,-0.28358
2022.08.03 04:57.32.226,2022.08.03 06:57.32.226,8,105819,Great,0.45430,0.78932,-0.34218
2022.08.03 04:57.32.226,2022.08.03 06:57.32.226,9,105819,Great,0.43346,0.80050,-0.34899
2022.08.03 04:57.32.226,2022.08.03 06:57.32.226,10,105819,Great,0.39813,0.81258,-0.34545
2022.08.03 04:57.32.226,2022.08.03 06:57.32.226,11,105819,Great,0.38157,0.84190,-0.27700
2022.08.03 04:57.32.226,2022.08.03 06:57.32.227,12,105819,Great,0.42761,0.84858,-0.28972
2022.08.03 04:57.32.226,2022.08.03 06:57.32.227,14,105819,Great,0.42030,0.80925,-0.25408
2022.08.03 04:57.32.226,2022.08.03 06:57.32.227,15,105819,Great,0.41233,0.79195,-0.24263
2022.08.03 04:57.32.231,2022.08.03 06:57.32.231,0,105820,Great,0.47804,0.82666,-0.27721
2022.08.03 04:57.32.231,2022.08.03 06:57.32.231,1,105820,Great,0.47784,0.79779,-0.27757
2022.08.03 04:57.32.231,2022.08.03 06:57.32.231,2,105820,Great,0.46217,0.78374,-0.27011
2022.08.03 04:57.32.231,2022.08.03 06:57.32.231,3,105820,Great,0.44562,0.77434,-0.25758
2022.08.03 04:57.32.231,2022.08.03 06:57.32.231,5,105820,Great,0.48868,0.76689,-0.30622
2022.08.03 04:57.32.231,2022.08.03 06:57.32.231,6,105820,Great,0.47651,0.75344,-0.30515
2022.08.03 04:57.32.231,2022.08.03 06:57.32.231,7,105820,Great,0.46179,0.75531,-0.28352
2022.08.03 04:57.32.231,2022.08.03 06:57.32.232,8,105820,Great,0.45426,0.78930,-0.34233
2022.08.03 04:57.32.231,2022.08.03 06:57.32.232,9,105820,Great,0.43342,0.80049,-0.34905
2022.08.03 04:57.32.231,2022.08.03 06:57.32.232,10,105820,Great,0.39810,0.81255,-0.34548
2022.08.03 04:57.32.231,2022.08.03 06:57.32.232,11,105820,Great,0.38155,0.84184,-0.27699
2022.08.03 04:57.32.231,2022.08.03 06:57.32.232,12,105820,Great,0.42754,0.84854,-0.28973
2022.08.03 04:57.32.231,2022.08.03 06:57.32.232,14,105820,Great,0.42031,0.80922,-0.25404
2022.08.03 04:57.32.231,2022.08.03 06:57.32.232,15,105820,Great,0.41230,0.79191,-0.24260
2022.08.03 04:57.32.241,2022.08.03 06:57.32.241,0,105821,Great,0.47808,0.82682,-0.27718
2022.08.03 04:57.32.241,2022.08.03 06:57.32.241,1,105821,Great,0.47787,0.79775,-0.27745
2022.08.03 04:57.32.241,2022.08.03 06:57.32.241,2,105821,Great,0.46220,0.78372,-0.27004
2022.08.03 04:57.32.241,2022.08.03 06:57.32.241,3,105821,Great,0.44557,0.77427,-0.25755
2022.08.03 04:57.32.241,2022.08.03 06:57.32.241,5,105821,Great,0.48877,0.76685,-0.30605
2022.08.03 04:57.32.241,2022.08.03 06:57.32.241,6,105821,Great,0.47657,0.75336,-0.30506
2022.08.03 04:57.32.241,2022.08.03 06:57.32.241,7,105821,Great,0.46180,0.75525,-0.28345
2022.08.03 04:57.32.241,2022.08.03 06:57.32.241,8,105821,Great,0.45423,0.78930,-0.34245
2022.08.03 04:57.32.241,2022.08.03 06:57.32.241,9,105821,Great,0.43338,0.80046,-0.34915
2022.08.03 04:57.32.241,2022.08.03 06:57.32.241,10,105821,Great,0.39807,0.81252,-0.34549
2022.08.03 04:57.32.241,2022.08.03 06:57.32.241,11,105821,Great,0.38154,0.84178,-0.27702
2022.08.03 04:57.32.241,2022.08.03 06:57.32.241,12,105821,Great,0.42750,0.84848,-0.28975
2022.08.03 04:57.32.241,2022.08.03 06:57.32.241,14,105821,Great,0.42029,0.80919,-0.25403
2022.08.03 04:57.32.241,2022.08.03 06:57.32.241,15,105821,Great,0.41227,0.79185,-0.24258
2022.08.03 04:57.32.241,2022.08.03 06:57.32.241,0,105822,Great,0.47809,0.82699,-0.27711
2022.08.03 04:57.32.241,2022.08.03 06:57.32.241,1,105822,Great,0.47785,0.79769,-0.27734
2022.08.03 04:57.32.241,2022.08.03 06:57.32.241,2,105822,Great,0.46215,0.78365,-0.26997
2022.08.03 04:57.32.241,2022.08.03 06:57.32.241,3,105822,Great,0.44560,0.77421,-0.25747
2022.08.03 04:57.32.241,2022.08.03 06:57.32.241,5,105822,Great,0.48887,0.76680,-0.30587
2022.08.03 04:57.32.241,2022.08.03 06:57.32.241,6,105822,Great,0.47662,0.75329,-0.30494
2022.08.03 04:57.32.241,2022.08.03 06:57.32.241,7,105822,Great,0.46178,0.75519,-0.28336
2022.08.03 04:57.32.241,2022.08.03 06:57.32.242,8,105822,Great,0.45419,0.78927,-0.34260
2022.08.03 04:57.32.241,2022.08.03 06:57.32.242,9,105822,Great,0.43333,0.80044,-0.34921
2022.08.03 04:57.32.241,2022.08.03 06:57.32.242,10,105822,Great,0.39803,0.81248,-0.34554
2022.08.03 04:57.32.241,2022.08.03 06:57.32.242,11,105822,Great,0.38154,0.84172,-0.27702
2022.08.03 04:57.32.241,2022.08.03 06:57.32.242,12,105822,Great,0.42745,0.84844,-0.28973
2022.08.03 04:57.32.241,2022.08.03 06:57.32.242,14,105822,Great,0.42029,0.80918,-0.25397
2022.08.03 04:57.32.241,2022.08.03 06:57.32.242,15,105822,Great,0.41225,0.79180,-0.24257
2022.08.03 04:57.32.241,2022.08.03 06:57.32.242,0,105823,Great,0.47811,0.82717,-0.27704
2022.08.03 04:57.32.241,2022.08.03 06:57.32.242,1,105823,Great,0.47784,0.79764,-0.27722
2022.08.03 04:57.32.241,2022.08.03 06:57.32.242,2,105823,Great,0.46214,0.78360,-0.26990
2022.08.03 04:57.32.241,2022.08.03 06:57.32.242,3,105823,Great,0.44546,0.77410,-0.25753
2022.08.03 04:57.32.241,2022.08.03 06:57.32.242,5,105823,Great,0.48899,0.76676,-0.30569
2022.08.03 04:57.32.241,2022.08.03 06:57.32.242,6,105823,Great,0.47666,0.75324,-0.30484
2022.08.03 04:57.32.241,2022.08.03 06:57.32.242,7,105823,Great,0.46179,0.75512,-0.28329
2022.08.03 04:57.32.241,2022.08.03 06:57.32.242,8,105823,Great,0.45416,0.78927,-0.34277
2022.08.03 04:57.32.241,2022.08.03 06:57.32.242,9,105823,Great,0.43326,0.80042,-0.34931
2022.08.03 04:57.32.241,2022.08.03 06:57.32.242,10,105823,Great,0.39801,0.81247,-0.34557
2022.08.03 04:57.32.241,2022.08.03 06:57.32.242,11,105823,Great,0.38152,0.84167,-0.27704
2022.08.03 04:57.32.241,2022.08.03 06:57.32.242,12,105823,Great,0.42742,0.84840,-0.28969
2022.08.03 04:57.32.241,2022.08.03 06:57.32.242,14,105823,Great,0.42023,0.80921,-0.25379
2022.08.03 04:57.32.241,2022.08.03 06:57.32.242,15,105823,Great,0.41222,0.79174,-0.24256
2022.08.03 04:57.32.246,2022.08.03 06:57.32.246,0,105824,Great,0.47815,0.82737,-0.27697
2022.08.03 04:57.32.246,2022.08.03 06:57.32.246,1,105824,Great,0.47782,0.79759,-0.27709
2022.08.03 04:57.32.246,2022.08.03 06:57.32.246,2,105824,Great,0.46214,0.78358,-0.26982
2022.08.03 04:57.32.246,2022.08.03 06:57.32.246,3,105824,Great,0.44538,0.77403,-0.25748
2022.08.03 04:57.32.246,2022.08.03 06:57.32.246,5,105824,Great,0.48912,0.76673,-0.30549
2022.08.03 04:57.32.246,2022.08.03 06:57.32.246,6,105824,Great,0.47671,0.75318,-0.30473
2022.08.03 04:57.32.246,2022.08.03 06:57.32.246,7,105824,Great,0.46177,0.75505,-0.28321
2022.08.03 04:57.32.246,2022.08.03 06:57.32.246,8,105824,Great,0.45413,0.78929,-0.34293
2022.08.03 04:57.32.246,2022.08.03 06:57.32.246,9,105824,Great,0.43321,0.80039,-0.34940
2022.08.03 04:57.32.246,2022.08.03 06:57.32.246,10,105824,Great,0.39798,0.81244,-0.34560
2022.08.03 04:57.32.246,2022.08.03 06:57.32.246,11,105824,Great,0.38150,0.84162,-0.27704
2022.08.03 04:57.32.246,2022.08.03 06:57.32.246,12,105824,Great,0.42733,0.84833,-0.28969
2022.08.03 04:57.32.246,2022.08.03 06:57.32.246,14,105824,Great,0.42020,0.80916,-0.25376
2022.08.03 04:57.32.246,2022.08.03 06:57.32.246,15,105824,Great,0.41218,0.79169,-0.24254
2022.08.03 04:57.32.252,2022.08.03 06:57.32.252,0,105825,Great,0.47814,0.82755,-0.27692
2022.08.03 04:57.32.252,2022.08.03 06:57.32.252,1,105825,Great,0.47781,0.79756,-0.27694
2022.08.03 04:57.32.252,2022.08.03 06:57.32.252,2,105825,Great,0.46212,0.78353,-0.26976
2022.08.03 04:57.32.252,2022.08.03 06:57.32.252,3,105825,Great,0.44535,0.77399,-0.25740
2022.08.03 04:57.32.252,2022.08.03 06:57.32.253,5,105825,Great,0.48926,0.76672,-0.30526
2022.08.03 04:57.32.252,2022.08.03 06:57.32.253,6,105825,Great,0.47676,0.75314,-0.30462
2022.08.03 04:57.32.252,2022.08.03 06:57.32.253,7,105825,Great,0.46174,0.75499,-0.28313
2022.08.03 04:57.32.252,2022.08.03 06:57.32.253,8,105825,Great,0.45408,0.78928,-0.34312
2022.08.03 04:57.32.252,2022.08.03 06:57.32.253,9,105825,Great,0.43314,0.80039,-0.34948
2022.08.03 04:57.32.252,2022.08.03 06:57.32.253,10,105825,Great,0.39793,0.81242,-0.34560
2022.08.03 04:57.32.252,2022.08.03 06:57.32.253,11,105825,Great,0.38148,0.84155,-0.27705
2022.08.03 04:57.32.252,2022.08.03 06:57.32.253,12,105825,Great,0.42733,0.84832,-0.28964
2022.08.03 04:57.32.252,2022.08.03 06:57.32.253,14,105825,Great,0.42017,0.80909,-0.25378
2022.08.03 04:57.32.252,2022.08.03 06:57.32.253,15,105825,Great,0.41214,0.79164,-0.24253
2022.08.03 04:57.32.261,2022.08.03 06:57.32.261,0,105826,Great,0.47819,0.82776,-0.27687
2022.08.03 04:57.32.261,2022.08.03 06:57.32.261,1,105826,Great,0.47780,0.79752,-0.27682
2022.08.03 04:57.32.261,2022.08.03 06:57.32.261,2,105826,Great,0.46212,0.78352,-0.26968
2022.08.03 04:57.32.261,2022.08.03 06:57.32.261,3,105826,Great,0.44532,0.77393,-0.25735
2022.08.03 04:57.32.261,2022.08.03 06:57.32.261,5,105826,Great,0.48940,0.76669,-0.30506
2022.08.03 04:57.32.261,2022.08.03 06:57.32.261,6,105826,Great,0.47682,0.75308,-0.30452
2022.08.03 04:57.32.261,2022.08.03 06:57.32.261,7,105826,Great,0.46174,0.75492,-0.28306
2022.08.03 04:57.32.261,2022.08.03 06:57.32.261,8,105826,Great,0.45404,0.78930,-0.34330
2022.08.03 04:57.32.261,2022.08.03 06:57.32.261,9,105826,Great,0.43309,0.80038,-0.34956
2022.08.03 04:57.32.261,2022.08.03 06:57.32.261,10,105826,Great,0.39790,0.81239,-0.34565
2022.08.03 04:57.32.261,2022.08.03 06:57.32.261,11,105826,Great,0.38148,0.84147,-0.27702
2022.08.03 04:57.32.261,2022.08.03 06:57.32.261,12,105826,Great,0.42727,0.84826,-0.28965
2022.08.03 04:57.32.261,2022.08.03 06:57.32.261,14,105826,Great,0.42019,0.80904,-0.25375
2022.08.03 04:57.32.261,2022.08.03 06:57.32.261,15,105826,Great,0.41212,0.79160,-0.24253
2022.08.03 04:57.32.261,2022.08.03 06:57.32.261,0,105827,Great,0.47819,0.82797,-0.27679
2022.08.03 04:57.32.261,2022.08.03 06:57.32.261,1,105827,Great,0.47783,0.79751,-0.27667
2022.08.03 04:57.32.261,2022.08.03 06:57.32.261,2,105827,Great,0.46211,0.78346,-0.26961
2022.08.03 04:57.32.261,2022.08.03 06:57.32.261,3,105827,Great,0.44531,0.77388,-0.25727
2022.08.03 04:57.32.261,2022.08.03 06:57.32.261,5,105827,Great,0.48955,0.76668,-0.30484
2022.08.03 04:57.32.261,2022.08.03 06:57.32.261,6,105827,Great,0.47687,0.75304,-0.30441
2022.08.03 04:57.32.261,2022.08.03 06:57.32.261,7,105827,Great,0.46171,0.75487,-0.28298
2022.08.03 04:57.32.261,2022.08.03 06:57.32.261,8,105827,Great,0.45399,0.78933,-0.34349
2022.08.03 04:57.32.261,2022.08.03 06:57.32.261,9,105827,Great,0.43303,0.80038,-0.34965
2022.08.03 04:57.32.261,2022.08.03 06:57.32.261,10,105827,Great,0.39785,0.81238,-0.34568
2022.08.03 04:57.32.261,2022.08.03 06:57.32.261,11,105827,Great,0.38145,0.84141,-0.27703
2022.08.03 04:57.32.261,2022.08.03 06:57.32.261,12,105827,Great,0.42723,0.84821,-0.28965
2022.08.03 04:57.32.261,2022.08.03 06:57.32.261,14,105827,Great,0.42012,0.80895,-0.25376
2022.08.03 04:57.32.261,2022.08.03 06:57.32.261,15,105827,Great,0.41207,0.79153,-0.24253
2022.08.03 04:57.32.265,2022.08.03 06:57.32.265,0,105828,Great,0.47822,0.82824,-0.27671
2022.08.03 04:57.32.265,2022.08.03 06:57.32.265,1,105828,Great,0.47783,0.79750,-0.27654
2022.08.03 04:57.32.265,2022.08.03 06:57.32.265,2,105828,Great,0.46211,0.78343,-0.26954
2022.08.03 04:57.32.265,2022.08.03 06:57.32.265,3,105828,Great,0.44528,0.77380,-0.25726
2022.08.03 04:57.32.265,2022.08.03 06:57.32.265,5,105828,Great,0.48971,0.76668,-0.30464
2022.08.03 04:57.32.265,2022.08.03 06:57.32.265,6,105828,Great,0.47692,0.75298,-0.30433
2022.08.03 04:57.32.265,2022.08.03 06:57.32.265,7,105828,Great,0.46172,0.75481,-0.28292
2022.08.03 04:57.32.265,2022.08.03 06:57.32.266,8,105828,Great,0.45396,0.78935,-0.34371
2022.08.03 04:57.32.265,2022.08.03 06:57.32.266,9,105828,Great,0.43296,0.80040,-0.34974
2022.08.03 04:57.32.265,2022.08.03 06:57.32.266,10,105828,Great,0.39782,0.81237,-0.34573
2022.08.03 04:57.32.265,2022.08.03 06:57.32.266,11,105828,Great,0.38145,0.84133,-0.27701
2022.08.03 04:57.32.265,2022.08.03 06:57.32.266,12,105828,Great,0.42715,0.84814,-0.28970
2022.08.03 04:57.32.265,2022.08.03 06:57.32.266,14,105828,Great,0.42012,0.80892,-0.25373
2022.08.03 04:57.32.265,2022.08.03 06:57.32.266,15,105828,Great,0.41203,0.79151,-0.24249
2022.08.03 04:57.32.265,2022.08.03 06:57.32.266,0,105829,Great,0.47824,0.82848,-0.27665
2022.08.03 04:57.32.265,2022.08.03 06:57.32.266,1,105829,Great,0.47785,0.79755,-0.27645
