phasespace_timestamp,system_timestamp,id,marker_time,condition,position.x,position.y,position.z
2022.08.05 08:26.56.737,2022.08.05 10:26.56.737,11,803710,Great,0.34677,0.80311,0.33319
2022.08.05 08:26.56.737,2022.08.05 10:26.56.737,12,803710,Great,0.38012,0.78296,0.35591
2022.08.05 08:26.56.737,2022.08.05 10:26.56.737,13,803710,Great,0.38157,0.78531,0.33520
2022.08.05 08:26.56.737,2022.08.05 10:26.56.737,14,803710,Great,0.37581,0.78503,0.30846
2022.08.05 08:26.56.737,2022.08.05 10:26.56.737,15,803710,Great,0.36790,0.78281,0.28801
2022.08.05 08:26.56.737,2022.08.05 10:26.56.737,0,803711,Great,0.41227,0.74144,0.35359
2022.08.05 08:26.56.737,2022.08.05 10:26.56.737,1,803711,Great,0.41041,0.72739,0.33310
2022.08.05 08:26.56.737,2022.08.05 10:26.56.737,2,803711,Great,0.40655,0.73338,0.30728
2022.08.05 08:26.56.737,2022.08.05 10:26.56.737,3,803711,Great,0.39341,0.74959,0.28392
2022.08.05 08:26.56.737,2022.08.05 10:26.56.737,4,803711,Great,0.41369,0.69601,0.35150
2022.08.05 08:26.56.737,2022.08.05 10:26.56.737,5,803711,Great,0.40511,0.68686,0.33246
2022.08.05 08:26.56.737,2022.08.05 10:26.56.737,6,803711,Great,0.39092,0.68957,0.31186
2022.08.05 08:26.56.737,2022.08.05 10:26.56.737,7,803711,Great,0.38856,0.70610,0.29004
2022.08.05 08:26.56.737,2022.08.05 10:26.56.737,8,803711,Poor,0.36496,0.71652,0.38626
2022.08.05 08:26.56.737,2022.08.05 10:26.56.737,9,803711,Great,0.34717,0.73644,0.39127
2022.08.05 08:26.56.737,2022.08.05 10:26.56.737,11,803711,Great,0.34679,0.80306,0.33315
2022.08.05 08:26.56.737,2022.08.05 10:26.56.737,12,803711,Great,0.38011,0.78289,0.35586
2022.08.05 08:26.56.737,2022.08.05 10:26.56.737,13,803711,Great,0.38157,0.78526,0.33515
2022.08.05 08:26.56.737,2022.08.05 10:26.56.737,14,803711,Great,0.37583,0.78502,0.30839
2022.08.05 08:26.56.737,2022.08.05 10:26.56.738,15,803711,Great,0.36786,0.78277,0.28796
2022.08.05 08:26.56.744,2022.08.05 10:26.56.743,0,803712,Great,0.41226,0.74138,0.35352
2022.08.05 08:26.56.744,2022.08.05 10:26.56.743,1,803712,Great,0.41038,0.72734,0.33303
2022.08.05 08:26.56.744,2022.08.05 10:26.56.743,2,803712,Great,0.40652,0.73336,0.30723
2022.08.05 08:26.56.744,2022.08.05 10:26.56.743,3,803712,Great,0.39339,0.74956,0.28388
2022.08.05 08:26.56.744,2022.08.05 10:26.56.743,4,803712,Great,0.41365,0.69595,0.35143
2022.08.05 08:26.56.744,2022.08.05 10:26.56.743,5,803712,Great,0.40505,0.68679,0.33238
2022.08.05 08:26.56.744,2022.08.05 10:26.56.743,6,803712,Great,0.39090,0.68953,0.31180
2022.08.05 08:26.56.744,2022.08.05 10:26.56.743,7,803712,Great,0.38853,0.70606,0.28999
2022.08.05 08:26.56.744,2022.08.05 10:26.56.743,8,803712,Poor,0.36502,0.71648,0.38620
2022.08.05 08:26.56.744,2022.08.05 10:26.56.743,9,803712,Great,0.34717,0.73638,0.39119
2022.08.05 08:26.56.744,2022.08.05 10:26.56.743,11,803712,Great,0.34681,0.80302,0.33310
2022.08.05 08:26.56.744,2022.08.05 10:26.56.743,12,803712,Great,0.38012,0.78283,0.35581
2022.08.05 08:26.56.744,2022.08.05 10:26.56.743,13,803712,Great,0.38156,0.78520,0.33510
2022.08.05 08:26.56.744,2022.08.05 10:26.56.743,14,803712,Great,0.37582,0.78499,0.30834
2022.08.05 08:26.56.744,2022.08.05 10:26.56.744,15,803712,Great,0.36784,0.78273,0.28792
2022.08.05 08:26.56.744,2022.08.05 10:26.56.744,0,803713,Great,0.41225,0.74131,0.35347
2022.08.05 08:26.56.744,2022.08.05 10:26.56.744,1,803713,Great,0.41035,0.72729,0.33296
2022.08.05 08:26.56.744,2022.08.05 10:26.56.744,2,803713,Great,0.40650,0.73330,0.30716
2022.08.05 08:26.56.744,2022.08.05 10:26.56.744,3,803713,Great,0.39336,0.74954,0.28384
2022.08.05 08:26.56.744,2022.08.05 10:26.56.744,4,803713,Great,0.41361,0.69590,0.35136
2022.08.05 08:26.56.744,2022.08.05 10:26.56.744,5,803713,Great,0.40504,0.68673,0.33228
2022.08.05 08:26.56.744,2022.08.05 10:26.56.744,6,803713,Great,0.39084,0.68951,0.31174
2022.08.05 08:26.56.744,2022.08.05 10:26.56.744,7,803713,Great,0.38851,0.70604,0.28994
2022.08.05 08:26.56.744,2022.08.05 10:26.56.744,8,803713,Poor,0.36498,0.71642,0.38615
2022.08.05 08:26.56.744,2022.08.05 10:26.56.744,9,803713,Great,0.34719,0.73632,0.39114
2022.08.05 08:26.56.744,2022.08.05 10:26.56.744,11,803713,Great,0.34681,0.80301,0.33307
2022.08.05 08:26.56.744,2022.08.05 10:26.56.744,12,803713,Great,0.38011,0.78279,0.35575
2022.08.05 08:26.56.744,2022.08.05 10:26.56.744,13,803713,Great,0.38157,0.78517,0.33506
2022.08.05 08:26.56.744,2022.08.05 10:26.56.744,14,803713,Great,0.37581,0.78496,0.30828
2022.08.05 08:26.56.744,2022.08.05 10:26.56.744,15,803713,Great,0.36784,0.78269,0.28788
2022.08.05 08:26.56.753,2022.08.05 10:26.56.752,0,803714,Great,0.41223,0.74124,0.35340
2022.08.05 08:26.56.753,2022.08.05 10:26.56.752,1,803714,Great,0.41031,0.72722,0.33288
2022.08.05 08:26.56.753,2022.08.05 10:26.56.752,2,803714,Great,0.40646,0.73327,0.30710
2022.08.05 08:26.56.753,2022.08.05 10:26.56.752,3,803714,Great,0.39331,0.74948,0.28380
2022.08.05 08:26.56.753,2022.08.05 10:26.56.752,4,803714,Great,0.41357,0.69581,0.35125
2022.08.05 08:26.56.753,2022.08.05 10:26.56.752,5,803714,Great,0.40499,0.68667,0.33222
2022.08.05 08:26.56.753,2022.08.05 10:26.56.752,6,803714,Great,0.39080,0.68944,0.31166
2022.08.05 08:26.56.753,2022.08.05 10:26.56.752,7,803714,Great,0.38846,0.70599,0.28989
2022.08.05 08:26.56.753,2022.08.05 10:26.56.752,8,803714,Poor,0.36495,0.71634,0.38606
2022.08.05 08:26.56.753,2022.08.05 10:26.56.752,9,803714,Great,0.34719,0.73627,0.39109
2022.08.05 08:26.56.753,2022.08.05 10:26.56.752,11,803714,Great,0.34680,0.80300,0.33304
2022.08.05 08:26.56.753,2022.08.05 10:26.56.752,12,803714,Great,0.38011,0.78272,0.35570
2022.08.05 08:26.56.753,2022.08.05 10:26.56.752,13,803714,Great,0.38157,0.78511,0.33503
2022.08.05 08:26.56.753,2022.08.05 10:26.56.752,14,803714,Great,0.37580,0.78492,0.30823
2022.08.05 08:26.56.753,2022.08.05 10:26.56.752,15,803714,Great,0.36783,0.78264,0.28783
2022.08.05 08:26.56.753,2022.08.05 10:26.56.752,0,803715,Great,0.41220,0.74115,0.35333
2022.08.05 08:26.56.753,2022.08.05 10:26.56.752,1,803715,Great,0.41029,0.72715,0.33282
2022.08.05 08:26.56.753,2022.08.05 10:26.56.752,2,803715,Great,0.40643,0.73318,0.30702
2022.08.05 08:26.56.753,2022.08.05 10:26.56.752,3,803715,Great,0.39327,0.74944,0.28376
2022.08.05 08:26.56.753,2022.08.05 10:26.56.752,4,803715,Great,0.41354,0.69575,0.35118
2022.08.05 08:26.56.753,2022.08.05 10:26.56.752,5,803715,Great,0.40497,0.68662,0.33214
2022.08.05 08:26.56.753,2022.08.05 10:26.56.753,6,803715,Great,0.39074,0.68940,0.31160
2022.08.05 08:26.56.753,2022.08.05 10:26.56.753,7,803715,Great,0.38841,0.70596,0.28983
2022.08.05 08:26.56.753,2022.08.05 10:26.56.753,8,803715,Poor,0.36506,0.71629,0.38604
2022.08.05 08:26.56.753,2022.08.05 10:26.56.753,9,803715,Great,0.34719,0.73622,0.39104
2022.08.05 08:26.56.753,2022.08.05 10:26.56.753,11,803715,Great,0.34683,0.80293,0.33299
2022.08.05 08:26.56.753,2022.08.05 10:26.56.753,12,803715,Great,0.38012,0.78266,0.35566
2022.08.05 08:26.56.753,2022.08.05 10:26.56.753,13,803715,Great,0.38156,0.78504,0.33498
2022.08.05 08:26.56.753,2022.08.05 10:26.56.753,14,803715,Great,0.37578,0.78487,0.30820
2022.08.05 08:26.56.753,2022.08.05 10:26.56.753,15,803715,Great,0.36781,0.78260,0.28780
2022.08.05 08:26.56.759,2022.08.05 10:26.56.758,0,803716,Great,0.41218,0.74108,0.35326
2022.08.05 08:26.56.759,2022.08.05 10:26.56.758,1,803716,Great,0.41025,0.72706,0.33273
2022.08.05 08:26.56.759,2022.08.05 10:26.56.758,2,803716,Great,0.40640,0.73313,0.30695
2022.08.05 08:26.56.759,2022.08.05 10:26.56.758,3,803716,Great,0.39324,0.74938,0.28371
2022.08.05 08:26.56.759,2022.08.05 10:26.56.758,4,803716,Great,0.41350,0.69563,0.35107
2022.08.05 08:26.56.759,2022.08.05 10:26.56.759,5,803716,Great,0.40490,0.68653,0.33204
2022.08.05 08:26.56.759,2022.08.05 10:26.56.759,6,803716,Great,0.39069,0.68930,0.31150
2022.08.05 08:26.56.759,2022.08.05 10:26.56.759,7,803716,Great,0.38837,0.70589,0.28975
2022.08.05 08:26.56.759,2022.08.05 10:26.56.759,8,803716,Poor,0.36493,0.71623,0.38595
2022.08.05 08:26.56.759,2022.08.05 10:26.56.759,9,803716,Great,0.34723,0.73619,0.39102
2022.08.05 08:26.56.759,2022.08.05 10:26.56.759,11,803716,Great,0.34682,0.80291,0.33298
2022.08.05 08:26.56.759,2022.08.05 10:26.56.759,12,803716,Great,0.38012,0.78261,0.35561
2022.08.05 08:26.56.759,2022.08.05 10:26.56.759,13,803716,Great,0.38156,0.78499,0.33494
2022.08.05 08:26.56.759,2022.08.05 10:26.56.759,14,803716,Great,0.37577,0.78482,0.30815
2022.08.05 08:26.56.759,2022.08.05 10:26.56.759,15,803716,Great,0.36779,0.78256,0.28776
2022.08.05 08:26.56.759,2022.08.05 10:26.56.759,0,803717,Great,0.41216,0.74098,0.35319
2022.08.05 08:26.56.759,2022.08.05 10:26.56.759,1,803717,Great,0.41024,0.72700,0.33268
2022.08.05 08:26.56.759,2022.08.05 10:26.56.759,2,803717,Great,0.40636,0.73308,0.30689
2022.08.05 08:26.56.759,2022.08.05 10:26.56.759,3,803717,Great,0.39320,0.74933,0.28365
2022.08.05 08:26.56.759,2022.08.05 10:26.56.759,4,803717,Great,0.41344,0.69556,0.35102
2022.08.05 08:26.56.759,2022.08.05 10:26.56.759,5,803717,Great,0.40487,0.68647,0.33196
2022.08.05 08:26.56.759,2022.08.05 10:26.56.759,6,803717,Great,0.39063,0.68922,0.31140
2022.08.05 08:26.56.759,2022.08.05 10:26.56.759,7,803717,Great,0.38840,0.70589,0.28969
2022.08.05 08:26.56.759,2022.08.05 10:26.56.759,8,803717,Poor,0.36496,0.71617,0.38587
2022.08.05 08:26.56.759,2022.08.05 10:26.56.759,9,803717,Great,0.34721,0.73613,0.39096
2022.08.05 08:26.56.759,2022.08.05 10:26.56.759,11,803717,Great,0.34686,0.80286,0.33294
2022.08.05 08:26.56.759,2022.08.05 10:26.56.759,12,803717,Great,0.38012,0.78253,0.35557
2022.08.05 08:26.56.759,2022.08.05 10:26.56.759,13,803717,Great,0.38155,0.78493,0.33489
2022.08.05 08:26.56.759,2022.08.05 10:26.56.759,14,803717,Great,0.37575,0.78476,0.30812
2022.08.05 08:26.56.759,2022.08.05 10:26.56.759,15,803717,Great,0.36777,0.78251,0.28773
2022.08.05 08:26.56.766,2022.08.05 10:26.56.765,0,803718,Great,0.41215,0.74090,0.35315
2022.08.05 08:26.56.766,2022.08.05 10:26.56.765,1,803718,Great,0.41020,0.72691,0.33260
2022.08.05 08:26.56.766,2022.08.05 10:26.56.765,2,803718,Great,0.40633,0.73301,0.30684
2022.08.05 08:26.56.766,2022.08.05 10:26.56.765,3,803718,Great,0.39317,0.74929,0.28362
2022.08.05 08:26.56.766,2022.08.05 10:26.56.765,4,803718,Great,0.41339,0.69548,0.35094
2022.08.05 08:26.56.766,2022.08.05 10:26.56.765,5,803718,Great,0.40480,0.68638,0.33188
2022.08.05 08:26.56.766,2022.08.05 10:26.56.765,6,803718,Great,0.39058,0.68919,0.31133
2022.08.05 08:26.56.766,2022.08.05 10:26.56.765,7,803718,Great,0.38824,0.70577,0.28963
2022.08.05 08:26.56.766,2022.08.05 10:26.56.765,8,803718,Poor,0.36487,0.71611,0.38580
2022.08.05 08:26.56.766,2022.08.05 10:26.56.765,9,803718,Great,0.34725,0.73612,0.39097
2022.08.05 08:26.56.766,2022.08.05 10:26.56.765,11,803718,Great,0.34684,0.80284,0.33294
2022.08.05 08:26.56.766,2022.08.05 10:26.56.765,12,803718,Great,0.38012,0.78250,0.35553
2022.08.05 08:26.56.766,2022.08.05 10:26.56.765,13,803718,Great,0.38155,0.78488,0.33485
2022.08.05 08:26.56.766,2022.08.05 10:26.56.765,14,803718,Great,0.37576,0.78473,0.30807
2022.08.05 08:26.56.766,2022.08.05 10:26.56.765,15,803718,Great,0.36774,0.78246,0.28769
2022.08.05 08:26.56.776,2022.08.05 10:26.56.775,0,803719,Great,0.41211,0.74081,0.35308
2022.08.05 08:26.56.776,2022.08.05 10:26.56.775,1,803719,Great,0.41017,0.72684,0.33255
2022.08.05 08:26.56.776,2022.08.05 10:26.56.775,2,803719,Great,0.40630,0.73294,0.30676
2022.08.05 08:26.56.776,2022.08.05 10:26.56.775,3,803719,Great,0.39314,0.74923,0.28355
2022.08.05 08:26.56.776,2022.08.05 10:26.56.775,4,803719,Great,0.41334,0.69539,0.35086
2022.08.05 08:26.56.776,2022.08.05 10:26.56.775,5,803719,Great,0.40475,0.68632,0.33182
2022.08.05 08:26.56.776,2022.08.05 10:26.56.775,6,803719,Great,0.39052,0.68912,0.31126
2022.08.05 08:26.56.776,2022.08.05 10:26.56.775,7,803719,Great,0.38821,0.70573,0.28957
2022.08.05 08:26.56.776,2022.08.05 10:26.56.775,8,803719,Poor,0.36486,0.71604,0.38573
2022.08.05 08:26.56.776,2022.08.05 10:26.56.775,9,803719,Great,0.34722,0.73604,0.39089
2022.08.05 08:26.56.776,2022.08.05 10:26.56.775,11,803719,Great,0.34684,0.80276,0.33290
2022.08.05 08:26.56.776,2022.08.05 10:26.56.775,12,803719,Great,0.38011,0.78241,0.35549
2022.08.05 08:26.56.776,2022.08.05 10:26.56.775,13,803719,Great,0.38155,0.78481,0.33482
2022.08.05 08:26.56.776,2022.08.05 10:26.56.776,14,803719,Great,0.37576,0.78467,0.30804
2022.08.05 08:26.56.776,2022.08.05 10:26.56.776,15,803719,Great,0.36773,0.78242,0.28765
2022.08.05 08:26.56.776,2022.08.05 10:26.56.776,0,803720,Great,0.41210,0.74072,0.35302
2022.08.05 08:26.56.776,2022.08.05 10:26.56.776,1,803720,Great,0.41013,0.72677,0.33248
2022.08.05 08:26.56.776,2022.08.05 10:26.56.776,2,803720,Great,0.40627,0.73290,0.30672
2022.08.05 08:26.56.776,2022.08.05 10:26.56.776,3,803720,Great,0.39310,0.74917,0.28350
2022.08.05 08:26.56.776,2022.08.05 10:26.56.776,4,803720,Great,0.41329,0.69530,0.35077
2022.08.05 08:26.56.776,2022.08.05 10:26.56.776,5,803720,Great,0.40470,0.68625,0.33174
2022.08.05 08:26.56.776,2022.08.05 10:26.56.776,6,803720,Great,0.39048,0.68906,0.31120
2022.08.05 08:26.56.776,2022.08.05 10:26.56.776,7,803720,Great,0.38818,0.70568,0.28951
2022.08.05 08:26.56.776,2022.08.05 10:26.56.776,8,803720,Poor,0.36484,0.71599,0.38568
2022.08.05 08:26.56.776,2022.08.05 10:26.56.776,9,803720,Great,0.34721,0.73598,0.39082
2022.08.05 08:26.56.776,2022.08.05 10:26.56.776,11,803720,Great,0.34688,0.80274,0.33288
2022.08.05 08:26.56.776,2022.08.05 10:26.56.776,12,803720,Great,0.38010,0.78234,0.35545
2022.08.05 08:26.56.776,2022.08.05 10:26.56.776,13,803720,Great,0.38153,0.78474,0.33480
2022.08.05 08:26.56.776,2022.08.05 10:26.56.776,14,803720,Great,0.37573,0.78460,0.30801
2022.08.05 08:26.56.776,2022.08.05 10:26.56.776,15,803720,Great,0.36774,0.78237,0.28762
2022.08.05 08:26.56.776,2022.08.05 10:26.56.776,0,803721,Great,0.41207,0.74063,0.35295
2022.08.05 08:26.56.776,2022.08.05 10:26.56.776,1,803721,Great,0.41011,0.72670,0.33241
2022.08.05 08:26.56.776,2022.08.05 10:26.56.776,2,803721,Great,0.40623,0.73282,0.30665
2022.08.05 08:26.56.776,2022.08.05 10:26.56.776,3,803721,Great,0.39308,0.74912,0.28347
2022.08.05 08:26.56.776,2022.08.05 10:26.56.776,4,803721,Great,0.41324,0.69523,0.35070
2022.08.05 08:26.56.776,2022.08.05 10:26.56.776,5,803721,Great,0.40466,0.68619,0.33167
2022.08.05 08:26.56.776,2022.08.05 10:26.56.776,6,803721,Great,0.39044,0.68904,0.31116
2022.08.05 08:26.56.776,2022.08.05 10:26.56.776,7,803721,Great,0.38815,0.70564,0.28946
2022.08.05 08:26.56.776,2022.08.05 10:26.56.776,8,803721,Poor,0.36477,0.71593,0.38559
2022.08.05 08:26.56.776,2022.08.05 10:26.56.776,9,803721,Great,0.34724,0.73596,0.39080
2022.08.05 08:26.56.776,2022.08.05 10:26.56.776,11,803721,Great,0.34689,0.80269,0.33286
2022.08.05 08:26.56.776,2022.08.05 10:26.56.776,12,803721,Great,0.38013,0.78231,0.35543
2022.08.05 08:26.56.776,2022.08.05 10:26.56.776,13,803721,Great,0.38153,0.78470,0.33476
2022.08.05 08:26.56.776,2022.08.05 10:26.56.776,14,803721,Great,0.37572,0.78455,0.30800
2022.08.05 08:26.56.776,2022.08.05 10:26.56.777,15,803721,Great,0.36766,0.78229,0.28760
2022.08.05 08:26.56.782,2022.08.05 10:26.56.781,0,803722,Great,0.41206,0.74056,0.35289
2022.08.05 08:26.56.782,2022.08.05 10:26.56.781,1,803722,Great,0.41007,0.72661,0.33235
2022.08.05 08:26.56.782,2022.08.05 10:26.56.781,2,803722,Great,0.40622,0.73279,0.30659
2022.08.05 08:26.56.782,2022.08.05 10:26.56.781,3,803722,Great,0.39304,0.74907,0.28343
2022.08.05 08:26.56.782,2022.08.05 10:26.56.781,4,803722,Great,0.41319,0.69512,0.35060
2022.08.05 08:26.56.782,2022.08.05 10:26.56.781,5,803722,Great,0.40460,0.68610,0.33160
2022.08.05 08:26.56.782,2022.08.05 10:26.56.781,6,803722,Great,0.39041,0.68896,0.31111
2022.08.05 08:26.56.782,2022.08.05 10:26.56.781,7,803722,Great,0.38811,0.70558,0.28940
2022.08.05 08:26.56.782,2022.08.05 10:26.56.781,8,803722,Poor,0.36475,0.71586,0.38552
2022.08.05 08:26.56.782,2022.08.05 10:26.56.781,9,803722,Great,0.34724,0.73589,0.39073
2022.08.05 08:26.56.782,2022.08.05 10:26.56.781,11,803722,Great,0.34686,0.80268,0.33285
2022.08.05 08:26.56.782,2022.08.05 10:26.56.781,12,803722,Great,0.38013,0.78222,0.35538
2022.08.05 08:26.56.782,2022.08.05 10:26.56.781,13,803722,Great,0.38152,0.78463,0.33473
2022.08.05 08:26.56.782,2022.08.05 10:26.56.781,14,803722,Great,0.37573,0.78453,0.30793
2022.08.05 08:26.56.782,2022.08.05 10:26.56.781,15,803722,Great,0.36769,0.78229,0.28756
2022.08.05 08:26.56.789,2022.08.05 10:26.56.788,0,803723,Great,0.41202,0.74047,0.35284
2022.08.05 08:26.56.789,2022.08.05 10:26.56.788,1,803723,Great,0.41005,0.72655,0.33231
2022.08.05 08:26.56.789,2022.08.05 10:26.56.789,2,803723,Great,0.40619,0.73271,0.30654
2022.08.05 08:26.56.789,2022.08.05 10:26.56.789,3,803723,Great,0.39303,0.74902,0.28338
2022.08.05 08:26.56.789,2022.08.05 10:26.56.789,4,803723,Great,0.41315,0.69504,0.35052
2022.08.05 08:26.56.789,2022.08.05 10:26.56.789,5,803723,Great,0.40458,0.68606,0.33156
2022.08.05 08:26.56.789,2022.08.05 10:26.56.789,6,803723,Great,0.39036,0.68892,0.31104
2022.08.05 08:26.56.789,2022.08.05 10:26.56.789,7,803723,Great,0.38809,0.70555,0.28936
2022.08.05 08:26.56.789,2022.08.05 10:26.56.789,8,803723,Poor,0.36478,0.71584,0.38547
2022.08.05 08:26.56.789,2022.08.05 10:26.56.789,9,803723,Great,0.34720,0.73580,0.39064
2022.08.05 08:26.56.789,2022.08.05 10:26.56.789,11,803723,Great,0.34688,0.80263,0.33283
2022.08.05 08:26.56.789,2022.08.05 10:26.56.789,12,803723,Great,0.38012,0.78215,0.35535
2022.08.05 08:26.56.789,2022.08.05 10:26.56.789,13,803723,Great,0.38152,0.78457,0.33469
2022.08.05 08:26.56.789,2022.08.05 10:26.56.789,14,803723,Great,0.37571,0.78447,0.30792
2022.08.05 08:26.56.789,2022.08.05 10:26.56.789,15,803723,Great,0.36771,0.78226,0.28753
2022.08.05 08:26.56.789,2022.08.05 10:26.56.789,0,803724,Great,0.41200,0.74040,0.35280
2022.08.05 08:26.56.789,2022.08.05 10:26.56.789,1,803724,Great,0.41003,0.72648,0.33225
2022.08.05 08:26.56.789,2022.08.05 10:26.56.789,2,803724,Great,0.40616,0.73266,0.30647
2022.08.05 08:26.56.789,2022.08.05 10:26.56.789,3,803724,Great,0.39301,0.74897,0.28335
2022.08.05 08:26.56.789,2022.08.05 10:26.56.789,4,803724,Great,0.41310,0.69497,0.35049
2022.08.05 08:26.56.789,2022.08.05 10:26.56.789,5,803724,Great,0.40451,0.68597,0.33149
2022.08.05 08:26.56.789,2022.08.05 10:26.56.789,6,803724,Great,0.39032,0.68884,0.31098
2022.08.05 08:26.56.789,2022.08.05 10:26.56.789,7,803724,Great,0.38806,0.70550,0.28930
2022.08.05 08:26.56.789,2022.08.05 10:26.56.789,8,803724,Poor,0.36472,0.71576,0.38539
2022.08.05 08:26.56.789,2022.08.05 10:26.56.789,9,803724,Great,0.34721,0.73574,0.39061
2022.08.05 08:26.56.789,2022.08.05 10:26.56.789,11,803724,Great,0.34687,0.80258,0.33280
2022.08.05 08:26.56.789,2022.08.05 10:26.56.789,12,803724,Great,0.38011,0.78212,0.35531
2022.08.05 08:26.56.789,2022.08.05 10:26.56.789,13,803724,Great,0.38152,0.78452,0.33465
2022.08.05 08:26.56.789,2022.08.05 10:26.56.789,14,803724,Great,0.37572,0.78444,0.30786
2022.08.05 08:26.56.789,2022.08.05 10:26.56.789,15,803724,Great,0.36771,0.78224,0.28749
2022.08.05 08:26.56.798,2022.08.05 10:26.56.797,0,803725,Great,0.41200,0.74032,0.35277
2022.08.05 08:26.56.798,2022.08.05 10:26.56.797,1,803725,Great,0.41000,0.72643,0.33222
2022.08.05 08:26.56.798,2022.08.05 10:26.56.797,2,803725,Great,0.40616,0.73263,0.30644
2022.08.05 08:26.56.798,2022.08.05 10:26.56.797,3,803725,Great,0.39299,0.74893,0.28332
2022.08.05 08:26.56.798,2022.08.05 10:26.56.797,4,803725,Great,0.41306,0.69493,0.35047
2022.08.05 08:26.56.798,2022.08.05 10:26.56.797,5,803725,Great,0.40450,0.68593,0.33144
2022.08.05 08:26.56.798,2022.08.05 10:26.56.797,6,803725,Great,0.39028,0.68879,0.31091
2022.08.05 08:26.56.798,2022.08.05 10:26.56.797,7,803725,Great,0.38803,0.70545,0.28926
2022.08.05 08:26.56.798,2022.08.05 10:26.56.797,8,803725,Poor,0.36482,0.71571,0.38536
2022.08.05 08:26.56.798,2022.08.05 10:26.56.797,9,803725,Great,0.34721,0.73569,0.39056
2022.08.05 08:26.56.798,2022.08.05 10:26.56.797,11,803725,Great,0.34688,0.80252,0.33277
2022.08.05 08:26.56.798,2022.08.05 10:26.56.798,12,803725,Great,0.38012,0.78205,0.35527
2022.08.05 08:26.56.798,2022.08.05 10:26.56.798,13,803725,Great,0.38152,0.78446,0.33463
2022.08.05 08:26.56.798,2022.08.05 10:26.56.798,14,803725,Great,0.37571,0.78439,0.30783
2022.08.05 08:26.56.798,2022.08.05 10:26.56.798,15,803725,Great,0.36770,0.78219,0.28746
2022.08.05 08:26.56.798,2022.08.05 10:26.56.798,0,803726,Good,0.41198,0.74026,0.35273
2022.08.05 08:26.56.798,2022.08.05 10:26.56.798,1,803726,Great,0.40996,0.72636,0.33217
2022.08.05 08:26.56.798,2022.08.05 10:26.56.798,2,803726,Great,0.40612,0.73253,0.30637
2022.08.05 08:26.56.798,2022.08.05 10:26.56.798,3,803726,Great,0.39297,0.74889,0.28329
2022.08.05 08:26.56.798,2022.08.05 10:26.56.798,4,803726,Great,0.41303,0.69485,0.35041
2022.08.05 08:26.56.798,2022.08.05 10:26.56.798,5,803726,Great,0.40446,0.68587,0.33139
2022.08.05 08:26.56.798,2022.08.05 10:26.56.798,6,803726,Great,0.39025,0.68876,0.31089
2022.08.05 08:26.56.798,2022.08.05 10:26.56.798,7,803726,Great,0.38801,0.70543,0.28923
2022.08.05 08:26.56.798,2022.08.05 10:26.56.798,8,803726,Poor,0.36445,0.71550,0.38499
2022.08.05 08:26.56.798,2022.08.05 10:26.56.798,9,803726,Great,0.34723,0.73565,0.39052
2022.08.05 08:26.56.798,2022.08.05 10:26.56.798,11,803726,Great,0.34689,0.80249,0.33274
2022.08.05 08:26.56.798,2022.08.05 10:26.56.798,12,803726,Great,0.38011,0.78200,0.35523
2022.08.05 08:26.56.798,2022.08.05 10:26.56.798,13,803726,Great,0.38153,0.78443,0.33458
2022.08.05 08:26.56.798,2022.08.05 10:26.56.798,14,803726,Great,0.37572,0.78436,0.30779
2022.08.05 08:26.56.798,2022.08.05 10:26.56.798,15,803726,Great,0.36770,0.78217,0.28743
2022.08.05 08:26.56.804,2022.08.05 10:26.56.803,0,803727,Great,0.41195,0.74019,0.35268
2022.08.05 08:26.56.804,2022.08.05 10:26.56.803,1,803727,Great,0.40994,0.72630,0.33212
2022.08.05 08:26.56.804,2022.08.05 10:26.56.803,2,803727,Great,0.40610,0.73250,0.30634
2022.08.05 08:26.56.804,2022.08.05 10:26.56.803,3,803727,Great,0.39296,0.74885,0.28326
2022.08.05 08:26.56.804,2022.08.05 10:26.56.803,4,803727,Great,0.41299,0.69479,0.35035
2022.08.05 08:26.56.804,2022.08.05 10:26.56.803,5,803727,Great,0.40441,0.68580,0.33134
2022.08.05 08:26.56.804,2022.08.05 10:26.56.803,6,803727,Great,0.39025,0.68869,0.31083
2022.08.05 08:26.56.804,2022.08.05 10:26.56.803,7,803727,Great,0.38798,0.70538,0.28918
2022.08.05 08:26.56.804,2022.08.05 10:26.56.803,8,803727,Poor,0.36480,0.71562,0.38527
2022.08.05 08:26.56.804,2022.08.05 10:26.56.803,9,803727,Great,0.34723,0.73561,0.39047
2022.08.05 08:26.56.804,2022.08.05 10:26.56.804,11,803727,Great,0.34689,0.80245,0.33271
2022.08.05 08:26.56.804,2022.08.05 10:26.56.804,12,803727,Great,0.38011,0.78194,0.35522
2022.08.05 08:26.56.804,2022.08.05 10:26.56.804,13,803727,Great,0.38153,0.78437,0.33457
2022.08.05 08:26.56.804,2022.08.05 10:26.56.804,14,803727,Great,0.37571,0.78430,0.30779
2022.08.05 08:26.56.804,2022.08.05 10:26.56.804,15,803727,Great,0.36771,0.78212,0.28741
2022.08.05 08:26.56.813,2022.08.05 10:26.56.813,0,803728,Great,0.41195,0.74015,0.35264
2022.08.05 08:26.56.813,2022.08.05 10:26.56.813,1,803728,Great,0.40994,0.72624,0.33208
2022.08.05 08:26.56.813,2022.08.05 10:26.56.813,2,803728,Great,0.40610,0.73249,0.30631
