phasespace_timestamp,system_timestamp,id,marker_time,condition,position.x,position.y,position.z
2022.08.03 04:56.59.358,2022.08.03 06:56.59.358,13,97929,Great,0.43044,0.80785,-0.27435
2022.08.03 04:56.59.358,2022.08.03 06:56.59.358,15,97929,Great,0.41048,0.77967,-0.24517
2022.08.03 04:56.59.358,2022.08.03 06:56.59.358,0,97930,Normal,0.47104,0.78379,-0.31068
2022.08.03 04:56.59.358,2022.08.03 06:56.59.359,1,97930,Great,0.46961,0.76772,-0.29565
2022.08.03 04:56.59.358,2022.08.03 06:56.59.359,2,97930,Good,0.45889,0.76470,-0.27396
2022.08.03 04:56.59.358,2022.08.03 06:56.59.359,3,97930,Great,0.44258,0.76172,-0.25294
2022.08.03 04:56.59.358,2022.08.03 06:56.59.359,4,97930,Great,0.47600,0.74509,-0.33312
2022.08.03 04:56.59.358,2022.08.03 06:56.59.359,5,97930,Great,0.47697,0.73342,-0.31801
2022.08.03 04:56.59.358,2022.08.03 06:56.59.359,6,97930,Great,0.47830,0.73133,-0.29847
2022.08.03 04:56.59.358,2022.08.03 06:56.59.359,7,97930,Great,0.46488,0.73968,-0.26980
2022.08.03 04:56.59.358,2022.08.03 06:56.59.359,8,97930,Great,0.45436,0.79577,-0.35253
2022.08.03 04:56.59.358,2022.08.03 06:56.59.359,9,97930,Great,0.43119,0.80298,-0.35217
2022.08.03 04:56.59.358,2022.08.03 06:56.59.359,10,97930,Great,0.39676,0.80936,-0.34873
2022.08.03 04:56.59.358,2022.08.03 06:56.59.359,11,97930,Great,0.38586,0.82909,-0.28064
2022.08.03 04:56.59.358,2022.08.03 06:56.59.359,12,97930,Great,0.43568,0.82407,-0.30251
2022.08.03 04:56.59.358,2022.08.03 06:56.59.359,13,97930,Great,0.43042,0.80784,-0.27433
2022.08.03 04:56.59.358,2022.08.03 06:56.59.359,15,97930,Great,0.41045,0.77967,-0.24515
2022.08.03 04:56.59.364,2022.08.03 06:56.59.363,0,97931,Normal,0.47110,0.78382,-0.31065
2022.08.03 04:56.59.364,2022.08.03 06:56.59.363,1,97931,Great,0.46964,0.76775,-0.29562
2022.08.03 04:56.59.364,2022.08.03 06:56.59.363,2,97931,Good,0.45893,0.76472,-0.27389
2022.08.03 04:56.59.364,2022.08.03 06:56.59.363,3,97931,Great,0.44257,0.76171,-0.25291
2022.08.03 04:56.59.364,2022.08.03 06:56.59.364,4,97931,Great,0.47613,0.74520,-0.33298
2022.08.03 04:56.59.364,2022.08.03 06:56.59.364,5,97931,Great,0.47698,0.73343,-0.31798
2022.08.03 04:56.59.364,2022.08.03 06:56.59.364,6,97931,Great,0.47835,0.73137,-0.29842
2022.08.03 04:56.59.364,2022.08.03 06:56.59.364,7,97931,Great,0.46488,0.73968,-0.26976
2022.08.03 04:56.59.364,2022.08.03 06:56.59.364,8,97931,Great,0.45435,0.79579,-0.35250
2022.08.03 04:56.59.364,2022.08.03 06:56.59.364,9,97931,Great,0.43120,0.80298,-0.35215
2022.08.03 04:56.59.364,2022.08.03 06:56.59.364,10,97931,Great,0.39677,0.80936,-0.34870
2022.08.03 04:56.59.364,2022.08.03 06:56.59.364,11,97931,Great,0.38585,0.82908,-0.28066
2022.08.03 04:56.59.364,2022.08.03 06:56.59.364,12,97931,Great,0.43568,0.82407,-0.30249
2022.08.03 04:56.59.364,2022.08.03 06:56.59.364,13,97931,Great,0.43042,0.80783,-0.27432
2022.08.03 04:56.59.364,2022.08.03 06:56.59.364,15,97931,Great,0.41044,0.77967,-0.24514
2022.08.03 04:56.59.364,2022.08.03 06:56.59.364,0,97932,Normal,0.47087,0.78370,-0.31054
2022.08.03 04:56.59.364,2022.08.03 06:56.59.364,1,97932,Great,0.46965,0.76775,-0.29559
2022.08.03 04:56.59.364,2022.08.03 06:56.59.364,2,97932,Good,0.45893,0.76472,-0.27388
2022.08.03 04:56.59.364,2022.08.03 06:56.59.364,3,97932,Great,0.44256,0.76170,-0.25289
2022.08.03 04:56.59.364,2022.08.03 06:56.59.364,4,97932,Great,0.47625,0.74522,-0.33292
2022.08.03 04:56.59.364,2022.08.03 06:56.59.364,5,97932,Great,0.47701,0.73344,-0.31795
2022.08.03 04:56.59.364,2022.08.03 06:56.59.364,6,97932,Great,0.47837,0.73137,-0.29837
2022.08.03 04:56.59.364,2022.08.03 06:56.59.364,7,97932,Great,0.46489,0.73968,-0.26975
2022.08.03 04:56.59.364,2022.08.03 06:56.59.364,8,97932,Great,0.45436,0.79575,-0.35249
2022.08.03 04:56.59.364,2022.08.03 06:56.59.364,9,97932,Great,0.43119,0.80296,-0.35213
2022.08.03 04:56.59.364,2022.08.03 06:56.59.364,10,97932,Great,0.39677,0.80936,-0.34870
2022.08.03 04:56.59.364,2022.08.03 06:56.59.364,11,97932,Great,0.38582,0.82907,-0.28065
2022.08.03 04:56.59.364,2022.08.03 06:56.59.364,12,97932,Great,0.43568,0.82408,-0.30246
2022.08.03 04:56.59.364,2022.08.03 06:56.59.364,13,97932,Great,0.43041,0.80784,-0.27428
2022.08.03 04:56.59.364,2022.08.03 06:56.59.364,15,97932,Great,0.41044,0.77967,-0.24511
2022.08.03 04:56.59.378,2022.08.03 06:56.59.378,0,97933,Poor,0.47130,0.78401,-0.31055
2022.08.03 04:56.59.378,2022.08.03 06:56.59.378,1,97933,Great,0.46969,0.76780,-0.29557
2022.08.03 04:56.59.378,2022.08.03 06:56.59.378,2,97933,Good,0.45895,0.76475,-0.27382
2022.08.03 04:56.59.378,2022.08.03 06:56.59.378,3,97933,Great,0.44257,0.76169,-0.25287
2022.08.03 04:56.59.378,2022.08.03 06:56.59.378,4,97933,Great,0.47637,0.74527,-0.33283
2022.08.03 04:56.59.378,2022.08.03 06:56.59.378,5,97933,Great,0.47704,0.73345,-0.31789
2022.08.03 04:56.59.378,2022.08.03 06:56.59.378,6,97933,Great,0.47839,0.73138,-0.29834
2022.08.03 04:56.59.378,2022.08.03 06:56.59.378,7,97933,Great,0.46490,0.73969,-0.26973
2022.08.03 04:56.59.378,2022.08.03 06:56.59.378,8,97933,Great,0.45437,0.79576,-0.35244
2022.08.03 04:56.59.378,2022.08.03 06:56.59.378,9,97933,Great,0.43120,0.80295,-0.35211
2022.08.03 04:56.59.378,2022.08.03 06:56.59.378,10,97933,Great,0.39679,0.80936,-0.34869
2022.08.03 04:56.59.378,2022.08.03 06:56.59.379,11,97933,Great,0.38582,0.82907,-0.28065
2022.08.03 04:56.59.378,2022.08.03 06:56.59.379,12,97933,Great,0.43568,0.82408,-0.30245
2022.08.03 04:56.59.378,2022.08.03 06:56.59.379,13,97933,Great,0.43039,0.80784,-0.27426
2022.08.03 04:56.59.378,2022.08.03 06:56.59.379,15,97933,Great,0.41045,0.77965,-0.24510
2022.08.03 04:56.59.379,2022.08.03 06:56.59.379,0,97934,Poor,0.47117,0.78391,-0.31052
2022.08.03 04:56.59.379,2022.08.03 06:56.59.379,1,97934,Great,0.46972,0.76781,-0.29555
2022.08.03 04:56.59.379,2022.08.03 06:56.59.379,2,97934,Good,0.45898,0.76476,-0.27379
2022.08.03 04:56.59.379,2022.08.03 06:56.59.379,3,97934,Great,0.44257,0.76170,-0.25284
2022.08.03 04:56.59.379,2022.08.03 06:56.59.379,4,97934,Great,0.47650,0.74536,-0.33275
2022.08.03 04:56.59.379,2022.08.03 06:56.59.379,5,97934,Great,0.47706,0.73345,-0.31786
2022.08.03 04:56.59.379,2022.08.03 06:56.59.379,6,97934,Great,0.47844,0.73142,-0.29830
2022.08.03 04:56.59.379,2022.08.03 06:56.59.379,7,97934,Great,0.46489,0.73969,-0.26970
2022.08.03 04:56.59.379,2022.08.03 06:56.59.379,8,97934,Great,0.45440,0.79572,-0.35243
2022.08.03 04:56.59.379,2022.08.03 06:56.59.379,9,97934,Great,0.43120,0.80294,-0.35209
2022.08.03 04:56.59.379,2022.08.03 06:56.59.379,10,97934,Great,0.39679,0.80937,-0.34869
2022.08.03 04:56.59.379,2022.08.03 06:56.59.379,11,97934,Great,0.38582,0.82907,-0.28063
2022.08.03 04:56.59.379,2022.08.03 06:56.59.379,12,97934,Great,0.43568,0.82409,-0.30242
2022.08.03 04:56.59.379,2022.08.03 06:56.59.379,13,97934,Great,0.43039,0.80785,-0.27423
2022.08.03 04:56.59.379,2022.08.03 06:56.59.379,15,97934,Great,0.41044,0.77966,-0.24508
2022.08.03 04:56.59.379,2022.08.03 06:56.59.379,0,97935,Poor,0.47133,0.78408,-0.31044
2022.08.03 04:56.59.379,2022.08.03 06:56.59.379,1,97935,Great,0.46975,0.76781,-0.29554
2022.08.03 04:56.59.379,2022.08.03 06:56.59.379,2,97935,Good,0.45897,0.76477,-0.27376
2022.08.03 04:56.59.379,2022.08.03 06:56.59.379,3,97935,Great,0.44260,0.76169,-0.25284
2022.08.03 04:56.59.379,2022.08.03 06:56.59.379,4,97935,Great,0.47664,0.74538,-0.33269
2022.08.03 04:56.59.379,2022.08.03 06:56.59.379,5,97935,Great,0.47707,0.73346,-0.31783
2022.08.03 04:56.59.379,2022.08.03 06:56.59.379,6,97935,Great,0.47846,0.73143,-0.29824
2022.08.03 04:56.59.379,2022.08.03 06:56.59.379,7,97935,Great,0.46489,0.73969,-0.26970
2022.08.03 04:56.59.379,2022.08.03 06:56.59.379,8,97935,Great,0.45440,0.79571,-0.35240
2022.08.03 04:56.59.379,2022.08.03 06:56.59.379,9,97935,Great,0.43122,0.80294,-0.35206
2022.08.03 04:56.59.379,2022.08.03 06:56.59.379,10,97935,Great,0.39680,0.80937,-0.34867
2022.08.03 04:56.59.379,2022.08.03 06:56.59.379,11,97935,Great,0.38582,0.82906,-0.28063
2022.08.03 04:56.59.379,2022.08.03 06:56.59.379,12,97935,Great,0.43568,0.82410,-0.30241
2022.08.03 04:56.59.379,2022.08.03 06:56.59.379,13,97935,Great,0.43038,0.80784,-0.27422
2022.08.03 04:56.59.379,2022.08.03 06:56.59.379,15,97935,Great,0.41044,0.77965,-0.24508
2022.08.03 04:56.59.384,2022.08.03 06:56.59.384,0,97936,Poor,0.47137,0.78415,-0.31036
2022.08.03 04:56.59.384,2022.08.03 06:56.59.384,1,97936,Great,0.46973,0.76781,-0.29548
2022.08.03 04:56.59.384,2022.08.03 06:56.59.384,2,97936,Good,0.45899,0.76477,-0.27374
2022.08.03 04:56.59.384,2022.08.03 06:56.59.384,3,97936,Great,0.44262,0.76169,-0.25282
2022.08.03 04:56.59.384,2022.08.03 06:56.59.384,4,97936,Great,0.47682,0.74546,-0.33259
2022.08.03 04:56.59.384,2022.08.03 06:56.59.384,5,97936,Great,0.47707,0.73349,-0.31781
2022.08.03 04:56.59.384,2022.08.03 06:56.59.384,6,97936,Great,0.47848,0.73145,-0.29821
2022.08.03 04:56.59.384,2022.08.03 06:56.59.384,7,97936,Great,0.46489,0.73969,-0.26969
2022.08.03 04:56.59.384,2022.08.03 06:56.59.384,8,97936,Great,0.45442,0.79570,-0.35236
2022.08.03 04:56.59.384,2022.08.03 06:56.59.384,9,97936,Great,0.43118,0.80290,-0.35207
2022.08.03 04:56.59.384,2022.08.03 06:56.59.384,10,97936,Great,0.39681,0.80938,-0.34867
2022.08.03 04:56.59.384,2022.08.03 06:56.59.384,11,97936,Great,0.38581,0.82906,-0.28063
2022.08.03 04:56.59.384,2022.08.03 06:56.59.384,12,97936,Great,0.43568,0.82412,-0.30238
2022.08.03 04:56.59.384,2022.08.03 06:56.59.384,13,97936,Great,0.43036,0.80783,-0.27421
2022.08.03 04:56.59.384,2022.08.03 06:56.59.385,15,97936,Great,0.41044,0.77964,-0.24507
2022.08.03 04:56.59.390,2022.08.03 06:56.59.390,0,97937,Poor,0.47130,0.78410,-0.31035
2022.08.03 04:56.59.390,2022.08.03 06:56.59.390,1,97937,Great,0.46974,0.76783,-0.29543
2022.08.03 04:56.59.390,2022.08.03 06:56.59.390,2,97937,Good,0.45899,0.76479,-0.27372
2022.08.03 04:56.59.390,2022.08.03 06:56.59.390,3,97937,Great,0.44259,0.76170,-0.25282
2022.08.03 04:56.59.390,2022.08.03 06:56.59.390,4,97937,Great,0.47701,0.74557,-0.33245
2022.08.03 04:56.59.390,2022.08.03 06:56.59.390,5,97937,Great,0.47709,0.73350,-0.31777
2022.08.03 04:56.59.390,2022.08.03 06:56.59.390,6,97937,Great,0.47852,0.73148,-0.29818
2022.08.03 04:56.59.390,2022.08.03 06:56.59.390,7,97937,Great,0.46489,0.73969,-0.26967
2022.08.03 04:56.59.390,2022.08.03 06:56.59.390,8,97937,Great,0.45444,0.79568,-0.35233
2022.08.03 04:56.59.390,2022.08.03 06:56.59.390,9,97937,Great,0.43124,0.80293,-0.35202
2022.08.03 04:56.59.390,2022.08.03 06:56.59.390,10,97937,Great,0.39682,0.80939,-0.34865
2022.08.03 04:56.59.390,2022.08.03 06:56.59.390,11,97937,Great,0.38580,0.82906,-0.28061
2022.08.03 04:56.59.390,2022.08.03 06:56.59.390,12,97937,Great,0.43568,0.82413,-0.30235
2022.08.03 04:56.59.390,2022.08.03 06:56.59.390,13,97937,Great,0.43035,0.80784,-0.27418
2022.08.03 04:56.59.390,2022.08.03 06:56.59.390,15,97937,Great,0.41045,0.77964,-0.24507
2022.08.03 04:56.59.390,2022.08.03 06:56.59.390,0,97938,Poor,0.47143,0.78424,-0.31025
2022.08.03 04:56.59.390,2022.08.03 06:56.59.390,1,97938,Great,0.46974,0.76784,-0.29541
2022.08.03 04:56.59.390,2022.08.03 06:56.59.390,2,97938,Good,0.45903,0.76479,-0.27370
2022.08.03 04:56.59.390,2022.08.03 06:56.59.390,3,97938,Great,0.44259,0.76169,-0.25281
2022.08.03 04:56.59.390,2022.08.03 06:56.59.390,4,97938,Great,0.47716,0.74561,-0.33241
2022.08.03 04:56.59.390,2022.08.03 06:56.59.390,5,97938,Great,0.47713,0.73351,-0.31774
2022.08.03 04:56.59.390,2022.08.03 06:56.59.391,6,97938,Great,0.47852,0.73148,-0.29816
2022.08.03 04:56.59.390,2022.08.03 06:56.59.391,7,97938,Great,0.46489,0.73970,-0.26968
2022.08.03 04:56.59.390,2022.08.03 06:56.59.391,8,97938,Great,0.45445,0.79567,-0.35231
2022.08.03 04:56.59.390,2022.08.03 06:56.59.391,9,97938,Great,0.43126,0.80294,-0.35200
2022.08.03 04:56.59.390,2022.08.03 06:56.59.391,10,97938,Great,0.39682,0.80939,-0.34865
2022.08.03 04:56.59.390,2022.08.03 06:56.59.391,11,97938,Great,0.38580,0.82908,-0.28060
2022.08.03 04:56.59.390,2022.08.03 06:56.59.391,12,97938,Great,0.43568,0.82414,-0.30235
2022.08.03 04:56.59.390,2022.08.03 06:56.59.391,13,97938,Great,0.43037,0.80785,-0.27416
2022.08.03 04:56.59.390,2022.08.03 06:56.59.391,15,97938,Great,0.41044,0.77965,-0.24505
2022.08.03 04:56.59.398,2022.08.03 06:56.59.398,0,97939,Poor,0.47131,0.78411,-0.31024
2022.08.03 04:56.59.398,2022.08.03 06:56.59.398,1,97939,Great,0.46979,0.76788,-0.29541
2022.08.03 04:56.59.398,2022.08.03 06:56.59.398,2,97939,Good,0.45902,0.76482,-0.27366
2022.08.03 04:56.59.398,2022.08.03 06:56.59.398,3,97939,Great,0.44259,0.76168,-0.25280
2022.08.03 04:56.59.398,2022.08.03 06:56.59.398,4,97939,Great,0.47727,0.74564,-0.33233
2022.08.03 04:56.59.398,2022.08.03 06:56.59.398,5,97939,Great,0.47715,0.73351,-0.31771
2022.08.03 04:56.59.398,2022.08.03 06:56.59.398,6,97939,Great,0.47853,0.73148,-0.29813
2022.08.03 04:56.59.398,2022.08.03 06:56.59.398,7,97939,Great,0.46488,0.73968,-0.26967
2022.08.03 04:56.59.398,2022.08.03 06:56.59.398,8,97939,Great,0.45444,0.79566,-0.35227
2022.08.03 04:56.59.398,2022.08.03 06:56.59.398,9,97939,Great,0.43129,0.80295,-0.35199
2022.08.03 04:56.59.398,2022.08.03 06:56.59.398,10,97939,Great,0.39683,0.80941,-0.34863
2022.08.03 04:56.59.398,2022.08.03 06:56.59.398,11,97939,Great,0.38579,0.82908,-0.28060
2022.08.03 04:56.59.398,2022.08.03 06:56.59.398,12,97939,Great,0.43569,0.82415,-0.30233
2022.08.03 04:56.59.398,2022.08.03 06:56.59.398,13,97939,Great,0.43037,0.80784,-0.27416
2022.08.03 04:56.59.398,2022.08.03 06:56.59.398,15,97939,Great,0.41044,0.77964,-0.24504
2022.08.03 04:56.59.398,2022.08.03 06:56.59.398,0,97940,Poor,0.47152,0.78433,-0.31014
2022.08.03 04:56.59.398,2022.08.03 06:56.59.398,1,97940,Great,0.46978,0.76787,-0.29541
2022.08.03 04:56.59.398,2022.08.03 06:56.59.398,2,97940,Good,0.45904,0.76480,-0.27367
2022.08.03 04:56.59.398,2022.08.03 06:56.59.398,3,97940,Great,0.44256,0.76167,-0.25280
2022.08.03 04:56.59.398,2022.08.03 06:56.59.398,4,97940,Great,0.47740,0.74563,-0.33228
2022.08.03 04:56.59.398,2022.08.03 06:56.59.399,5,97940,Great,0.47715,0.73350,-0.31770
2022.08.03 04:56.59.398,2022.08.03 06:56.59.399,6,97940,Great,0.47853,0.73147,-0.29813
2022.08.03 04:56.59.398,2022.08.03 06:56.59.399,7,97940,Great,0.46487,0.73967,-0.26967
2022.08.03 04:56.59.398,2022.08.03 06:56.59.399,8,97940,Great,0.45446,0.79562,-0.35225
2022.08.03 04:56.59.398,2022.08.03 06:56.59.399,9,97940,Great,0.43127,0.80293,-0.35197
2022.08.03 04:56.59.398,2022.08.03 06:56.59.399,10,97940,Great,0.39684,0.80940,-0.34863
2022.08.03 04:56.59.398,2022.08.03 06:56.59.399,11,97940,Great,0.38580,0.82908,-0.28059
2022.08.03 04:56.59.398,2022.08.03 06:56.59.399,12,97940,Great,0.43569,0.82416,-0.30229
2022.08.03 04:56.59.398,2022.08.03 06:56.59.399,13,97940,Great,0.43036,0.80784,-0.27414
2022.08.03 04:56.59.398,2022.08.03 06:56.59.399,15,97940,Great,0.41043,0.77963,-0.24504
2022.08.03 04:56.59.404,2022.08.03 06:56.59.404,0,97941,Poor,0.47130,0.78412,-0.31011
2022.08.03 04:56.59.404,2022.08.03 06:56.59.404,1,97941,Great,0.46979,0.76788,-0.29540
2022.08.03 04:56.59.404,2022.08.03 06:56.59.404,2,97941,Good,0.45903,0.76482,-0.27364
2022.08.03 04:56.59.404,2022.08.03 06:56.59.404,3,97941,Great,0.44258,0.76166,-0.25278
2022.08.03 04:56.59.404,2022.08.03 06:56.59.404,4,97941,Great,0.47748,0.74568,-0.33219
2022.08.03 04:56.59.404,2022.08.03 06:56.59.404,5,97941,Great,0.47715,0.73351,-0.31770
2022.08.03 04:56.59.404,2022.08.03 06:56.59.404,6,97941,Great,0.47855,0.73148,-0.29813
2022.08.03 04:56.59.404,2022.08.03 06:56.59.404,7,97941,Great,0.46487,0.73966,-0.26968
2022.08.03 04:56.59.404,2022.08.03 06:56.59.405,8,97941,Great,0.45446,0.79563,-0.35221
2022.08.03 04:56.59.404,2022.08.03 06:56.59.405,9,97941,Great,0.43128,0.80293,-0.35196
2022.08.03 04:56.59.404,2022.08.03 06:56.59.405,10,97941,Great,0.39684,0.80942,-0.34862
2022.08.03 04:56.59.404,2022.08.03 06:56.59.405,11,97941,Great,0.38581,0.82907,-0.28059
2022.08.03 04:56.59.404,2022.08.03 06:56.59.405,12,97941,Great,0.43568,0.82417,-0.30228
2022.08.03 04:56.59.404,2022.08.03 06:56.59.405,13,97941,Great,0.43036,0.80783,-0.27412
2022.08.03 04:56.59.404,2022.08.03 06:56.59.405,15,97941,Great,0.41043,0.77963,-0.24504
2022.08.03 04:56.59.405,2022.08.03 06:56.59.405,0,97942,Poor,0.47140,0.78419,-0.31005
2022.08.03 04:56.59.405,2022.08.03 06:56.59.405,1,97942,Great,0.46978,0.76786,-0.29539
2022.08.03 04:56.59.405,2022.08.03 06:56.59.405,2,97942,Good,0.45902,0.76481,-0.27363
2022.08.03 04:56.59.405,2022.08.03 06:56.59.405,3,97942,Great,0.44256,0.76166,-0.25278
2022.08.03 04:56.59.405,2022.08.03 06:56.59.405,4,97942,Great,0.47756,0.74571,-0.33211
2022.08.03 04:56.59.405,2022.08.03 06:56.59.405,5,97942,Great,0.47715,0.73351,-0.31769
2022.08.03 04:56.59.405,2022.08.03 06:56.59.405,6,97942,Great,0.47855,0.73149,-0.29811
2022.08.03 04:56.59.405,2022.08.03 06:56.59.405,7,97942,Great,0.46487,0.73966,-0.26967
2022.08.03 04:56.59.405,2022.08.03 06:56.59.405,8,97942,Great,0.45448,0.79559,-0.35219
2022.08.03 04:56.59.405,2022.08.03 06:56.59.405,9,97942,Great,0.43129,0.80293,-0.35194
2022.08.03 04:56.59.405,2022.08.03 06:56.59.405,10,97942,Great,0.39685,0.80942,-0.34862
2022.08.03 04:56.59.405,2022.08.03 06:56.59.405,11,97942,Great,0.38581,0.82908,-0.28057
2022.08.03 04:56.59.405,2022.08.03 06:56.59.405,12,97942,Great,0.43569,0.82417,-0.30226
2022.08.03 04:56.59.405,2022.08.03 06:56.59.405,13,97942,Great,0.43036,0.80784,-0.27410
2022.08.03 04:56.59.405,2022.08.03 06:56.59.405,15,97942,Great,0.41042,0.77963,-0.24503
2022.08.03 04:56.59.410,2022.08.03 06:56.59.410,0,97943,Poor,0.47141,0.78419,-0.30999
2022.08.03 04:56.59.410,2022.08.03 06:56.59.410,1,97943,Great,0.46976,0.76784,-0.29535
2022.08.03 04:56.59.410,2022.08.03 06:56.59.410,2,97943,Good,0.45904,0.76481,-0.27363
2022.08.03 04:56.59.410,2022.08.03 06:56.59.410,3,97943,Great,0.44257,0.76164,-0.25278
2022.08.03 04:56.59.410,2022.08.03 06:56.59.410,4,97943,Great,0.47767,0.74575,-0.33201
2022.08.03 04:56.59.410,2022.08.03 06:56.59.410,5,97943,Great,0.47715,0.73350,-0.31770
2022.08.03 04:56.59.410,2022.08.03 06:56.59.411,6,97943,Great,0.47857,0.73148,-0.29812
2022.08.03 04:56.59.410,2022.08.03 06:56.59.411,7,97943,Great,0.46487,0.73965,-0.26968
2022.08.03 04:56.59.410,2022.08.03 06:56.59.411,8,97943,Great,0.45449,0.79557,-0.35217
2022.08.03 04:56.59.410,2022.08.03 06:56.59.411,9,97943,Great,0.43130,0.80291,-0.35194
2022.08.03 04:56.59.410,2022.08.03 06:56.59.411,10,97943,Great,0.39685,0.80942,-0.34863
2022.08.03 04:56.59.410,2022.08.03 06:56.59.411,11,97943,Great,0.38581,0.82907,-0.28059
2022.08.03 04:56.59.410,2022.08.03 06:56.59.411,12,97943,Great,0.43569,0.82416,-0.30225
2022.08.03 04:56.59.410,2022.08.03 06:56.59.411,13,97943,Great,0.43036,0.80782,-0.27411
2022.08.03 04:56.59.410,2022.08.03 06:56.59.411,15,97943,Great,0.41042,0.77961,-0.24503
2022.08.03 04:56.59.420,2022.08.03 06:56.59.420,0,97944,Poor,0.47161,0.78443,-0.30989
2022.08.03 04:56.59.420,2022.08.03 06:56.59.420,1,97944,Great,0.46976,0.76782,-0.29535
2022.08.03 04:56.59.420,2022.08.03 06:56.59.420,2,97944,Good,0.45904,0.76478,-0.27365
2022.08.03 04:56.59.420,2022.08.03 06:56.59.420,3,97944,Great,0.44257,0.76164,-0.25277
2022.08.03 04:56.59.420,2022.08.03 06:56.59.420,4,97944,Great,0.47779,0.74580,-0.33191
2022.08.03 04:56.59.420,2022.08.03 06:56.59.420,5,97944,Great,0.47715,0.73350,-0.31769
2022.08.03 04:56.59.420,2022.08.03 06:56.59.420,6,97944,Great,0.47854,0.73145,-0.29811
2022.08.03 04:56.59.420,2022.08.03 06:56.59.420,7,97944,Great,0.46486,0.73964,-0.26967
2022.08.03 04:56.59.420,2022.08.03 06:56.59.420,8,97944,Great,0.45448,0.79556,-0.35213
2022.08.03 04:56.59.420,2022.08.03 06:56.59.420,9,97944,Great,0.43130,0.80290,-0.35193
2022.08.03 04:56.59.420,2022.08.03 06:56.59.420,10,97944,Great,0.39685,0.80941,-0.34863
2022.08.03 04:56.59.420,2022.08.03 06:56.59.420,11,97944,Great,0.38581,0.82907,-0.28058
2022.08.03 04:56.59.420,2022.08.03 06:56.59.420,12,97944,Great,0.43569,0.82416,-0.30224
2022.08.03 04:56.59.420,2022.08.03 06:56.59.421,13,97944,Great,0.43035,0.80781,-0.27410
2022.08.03 04:56.59.420,2022.08.03 06:56.59.421,15,97944,Great,0.41041,0.77960,-0.24504
2022.08.03 04:56.59.420,2022.08.03 06:56.59.421,0,97945,Poor,0.47155,0.78435,-0.30985
2022.08.03 04:56.59.420,2022.08.03 06:56.59.421,1,97945,Great,0.46979,0.76783,-0.29536
2022.08.03 04:56.59.420,2022.08.03 06:56.59.421,2,97945,Good,0.45904,0.76479,-0.27363
2022.08.03 04:56.59.420,2022.08.03 06:56.59.421,3,97945,Great,0.44256,0.76163,-0.25277
2022.08.03 04:56.59.420,2022.08.03 06:56.59.421,4,97945,Great,0.47786,0.74581,-0.33183
2022.08.03 04:56.59.420,2022.08.03 06:56.59.421,5,97945,Great,0.47715,0.73349,-0.31768
2022.08.03 04:56.59.420,2022.08.03 06:56.59.421,6,97945,Great,0.47856,0.73147,-0.29811
2022.08.03 04:56.59.420,2022.08.03 06:56.59.421,7,97945,Great,0.46485,0.73964,-0.26966
2022.08.03 04:56.59.420,2022.08.03 06:56.59.421,8,97945,Great,0.45449,0.79550,-0.35212
2022.08.03 04:56.59.420,2022.08.03 06:56.59.421,9,97945,Great,0.43131,0.80288,-0.35192
2022.08.03 04:56.59.420,2022.08.03 06:56.59.421,10,97945,Great,0.39685,0.80942,-0.34862
2022.08.03 04:56.59.420,2022.08.03 06:56.59.421,11,97945,Great,0.38580,0.82907,-0.28058
2022.08.03 04:56.59.420,2022.08.03 06:56.59.421,12,97945,Great,0.43569,0.82416,-0.30221
2022.08.03 04:56.59.420,2022.08.03 06:56.59.421,13,97945,Great,0.43033,0.80781,-0.27409
2022.08.03 04:56.59.420,2022.08.03 06:56.59.421,15,97945,Great,0.41041,0.77960,-0.24502
2022.08.03 04:56.59.425,2022.08.03 06:56.59.425,0,97946,Poor,0.47160,0.78441,-0.30978
2022.08.03 04:56.59.425,2022.08.03 06:56.59.425,1,97946,Great,0.46967,0.76776,-0.29527
2022.08.03 04:56.59.425,2022.08.03 06:56.59.425,2,97946,Good,0.45905,0.76477,-0.27363
2022.08.03 04:56.59.425,2022.08.03 06:56.59.425,3,97946,Great,0.44257,0.76161,-0.25277
2022.08.03 04:56.59.425,2022.08.03 06:56.59.425,4,97946,Great,0.47796,0.74582,-0.33178
2022.08.03 04:56.59.425,2022.08.03 06:56.59.425,5,97946,Great,0.47714,0.73347,-0.31768
2022.08.03 04:56.59.425,2022.08.03 06:56.59.425,6,97946,Great,0.47855,0.73144,-0.29810
2022.08.03 04:56.59.425,2022.08.03 06:56.59.425,7,97946,Great,0.46485,0.73962,-0.26967
2022.08.03 04:56.59.425,2022.08.03 06:56.59.425,8,97946,Great,0.45448,0.79548,-0.35211
2022.08.03 04:56.59.425,2022.08.03 06:56.59.425,9,97946,Great,0.43131,0.80287,-0.35192
2022.08.03 04:56.59.425,2022.08.03 06:56.59.425,10,97946,Great,0.39685,0.80941,-0.34863
2022.08.03 04:56.59.425,2022.08.03 06:56.59.426,11,97946,Great,0.38580,0.82906,-0.28058
2022.08.03 04:56.59.425,2022.08.03 06:56.59.426,12,97946,Great,0.43569,0.82415,-0.30221
2022.08.03 04:56.59.425,2022.08.03 06:56.59.426,13,97946,Great,0.43033,0.80779,-0.27409
2022.08.03 04:56.59.425,2022.08.03 06:56.59.426,15,97946,Great,0.41042,0.77960,-0.24502
2022.08.03 04:56.59.425,2022.08.03 06:56.59.426,0,97947,Poor,0.47151,0.78431,-0.30976
